year,predicted_temp
2025,23.965388888888867
2026,24.111656565656574
2027,24.257924242424224
2028,24.404191919191874
2029,24.55045959595958
2030,24.69672727272723
2031,24.842994949494937
2032,24.989262626262587
2033,25.135530303030293
2034,25.281797979797943
