year,predicted_temp
2025,17.437666666666644
2026,17.521136363636344
2027,17.604606060606045
2028,17.688075757575746
2029,17.771545454545446
2030,17.85501515151512
2031,17.93848484848482
2032,18.02195454545452
2033,18.10542424242422
2034,18.18889393939392
