year,predicted_temp
2025,13.212444444444458
2026,13.133343434343459
2027,13.054242424242432
2028,12.975141414141433
2029,12.896040404040406
2030,12.816939393939407
2031,12.737838383838408
2032,12.658737373737381
2033,12.579636363636382
2034,12.500535353535383
