year,predicted_temp
2025,27.326111111111118
2026,27.347328282828293
2027,27.368545454545462
2028,27.389762626262637
2029,27.410979797979806
2030,27.43219696969698
2031,27.45341414141415
2032,27.474631313131326
2033,27.495848484848494
2034,27.51706565656567
