year,predicted_temp
2025,7.570277777777775
2026,7.5599494949494925
2027,7.54962121212121
2028,7.539292929292927
2029,7.528964646464644
2030,7.518636363636361
2031,7.508308080808078
2032,7.497979797979795
2033,7.487651515151516
2034,7.477323232323233
