year,predicted_temp
2025,12.153111111111087
2026,12.242419191919168
2027,12.33172727272725
2028,12.42103535353533
2029,12.510343434343412
2030,12.599651515151493
2031,12.688959595959574
2032,12.778267676767655
2033,12.867575757575736
2034,12.956883838383817
