year,predicted_temp
2025,11.967944444444441
2026,12.056616161616176
2027,12.145287878787883
2028,12.233959595959618
2029,12.322631313131325
2030,12.411303030303031
2031,12.499974747474766
2032,12.588646464646473
2033,12.67731818181818
2034,12.765989898989915
