year,predicted_temp
2025,18.75433333333332
2026,18.80471212121212
2027,18.855090909090904
2028,18.90546969696969
2029,18.955848484848474
2030,19.006227272727273
2031,19.056606060606057
2032,19.106984848484842
2033,19.157363636363627
2034,19.207742424242426
