year,predicted_temp
2025,28.056555555555555
2026,28.048883838383837
2027,28.04121212121212
2028,28.0335404040404
2029,28.025868686868684
2030,28.018196969696966
2031,28.010525252525248
2032,28.00285353535353
2033,27.995181818181813
2034,27.987510101010095
