year,predicted_temp
2025,13.116666666666646
2026,13.241060606060586
2027,13.365454545454526
2028,13.489848484848466
2029,13.614242424242406
2030,13.738636363636346
2031,13.863030303030285
2032,13.987424242424225
2033,14.111818181818165
2034,14.236212121212105
