year,predicted_temp
2025,11.004611111111103
2026,11.137767676767623
2027,11.2709242424242
2028,11.404080808080778
2029,11.537237373737355
2030,11.670393939393932
2031,11.803550505050453
2032,11.93670707070703
2033,12.069863636363607
2034,12.203020202020184
