year,predicted_temp
2025,14.5775
2026,14.624181818181825
2027,14.670863636363649
2028,14.717545454545458
2029,14.764227272727283
2030,14.810909090909092
2031,14.857590909090916
2032,14.90427272727274
2033,14.95095454545455
2034,14.997636363636374
