year,predicted_temp
2025,6.692666666666668
2026,6.706560606060606
2027,6.7204545454545475
2028,6.734348484848486
2029,6.748242424242424
2030,6.762136363636365
2031,6.7760303030303035
2032,6.789924242424242
2033,6.803818181818183
2034,6.8177121212121214
