year,predicted_temp
2025,16.447722222222183
2026,16.60774747474744
2027,16.7677727272727
2028,16.92779797979796
2029,17.087823232323217
2030,17.247848484848475
2031,17.407873737373734
2032,17.567898989898993
2033,17.72792424242425
2034,17.887949494949453
