year,predicted_temp
2025,10.017055555555544
2026,10.171474747474747
2027,10.32589393939395
2028,10.480313131313153
2029,10.634732323232356
2030,10.789151515151502
2031,10.943570707070705
2032,11.097989898989908
2033,11.252409090909111
2034,11.406828282828315
