year,predicted_temp
2025,26.458333333333336
2026,26.488803030303032
2027,26.519272727272728
2028,26.549742424242424
2029,26.58021212121212
2030,26.610681818181817
2031,26.641151515151513
2032,26.671621212121217
2033,26.702090909090913
2034,26.73256060606061
