year,predicted_temp
2025,15.670944444444444
2026,15.63210101010101
2027,15.593257575757576
2028,15.554414141414142
2029,15.515570707070708
2030,15.476727272727274
2031,15.43788383838384
2032,15.399040404040406
2033,15.360196969696972
2034,15.321353535353538
