year,predicted_temp
2025,18.4651111111111
2026,18.528873737373743
2027,18.59263636363636
2028,18.656398989898975
2029,18.72016161616162
2030,18.783924242424234
2031,18.84768686868688
2032,18.911449494949494
2033,18.97521212121211
2034,19.038974747474754
