year,predicted_temp
2025,27.180388888888885
2026,27.203702020202016
2027,27.227015151515147
2028,27.250328282828278
2029,27.27364141414141
2030,27.296954545454547
2031,27.320267676767678
2032,27.34358080808081
2033,27.36689393939394
2034,27.39020707070707
