year,predicted_temp
2025,25.19550000000001
2026,25.272924242424267
2027,25.350348484848496
2028,25.427772727272725
2029,25.505196969696982
2030,25.58262121212121
2031,25.660045454545468
2032,25.737469696969697
2033,25.814893939393954
2034,25.892318181818183
