year,predicted_temp
2025,6.592166666666671
2026,6.643757575757576
2027,6.695348484848495
2028,6.7469393939394
2029,6.798530303030304
2030,6.850121212121209
2031,6.901712121212128
2032,6.953303030303033
2033,7.004893939393938
2034,7.056484848484857
