year,predicted_temp
2025,10.920222222222236
2026,11.00765656565656
2027,11.095090909090914
2028,11.182525252525267
2029,11.269959595959591
2030,11.357393939393944
2031,11.444828282828297
2032,11.532262626262622
2033,11.619696969696975
2034,11.707131313131327
