year,predicted_temp
2025,25.51772222222222
2026,25.46141414141414
2027,25.40510606060606
2028,25.34879797979798
2029,25.2924898989899
2030,25.236181818181805
2031,25.179873737373725
2032,25.123565656565646
2033,25.067257575757566
2034,25.010949494949486
