year,predicted_temp
2025,4.327611111111111
2026,4.308631313131315
2027,4.289651515151519
2028,4.270671717171716
2029,4.25169191919192
2030,4.232712121212124
2031,4.213732323232321
2032,4.194752525252525
2033,4.175772727272729
2034,4.156792929292926
