year,predicted_temp
2025,18.91788888888889
2026,18.91170202020202
2027,18.905515151515154
2028,18.899328282828282
2029,18.893141414141414
2030,18.886954545454543
2031,18.880767676767675
2032,18.874580808080808
2033,18.86839393939394
2034,18.862207070707072
