year,predicted_temp
2025,28.03816666666667
2026,28.045909090909092
2027,28.053651515151515
2028,28.06139393939394
2029,28.069136363636368
2030,28.07687878787879
2031,28.084621212121213
2032,28.092363636363636
2033,28.100106060606063
2034,28.10784848484849
