year,predicted_temp
2025,16.364388888888925
2026,16.514277777777806
2027,16.664166666666688
2028,16.81405555555557
2029,16.96394444444445
2030,17.11383333333339
2031,17.26372222222227
2032,17.413611111111152
2033,17.563500000000033
2034,17.713388888888915
