year,predicted_temp
2025,12.003777777777778
2026,12.028601010101006
2027,12.053424242424242
2028,12.078247474747478
2029,12.103070707070707
2030,12.127893939393942
2031,12.152717171717171
2032,12.177540404040407
2033,12.202363636363636
2034,12.227186868686871
