year,predicted_temp
2025,17.577388888888887
2026,17.595989898989902
2027,17.61459090909091
2028,17.63319191919192
2029,17.651792929292927
2030,17.670393939393943
2031,17.68899494949495
2032,17.70759595959596
2033,17.726196969696975
2034,17.744797979797983
