year,predicted_temp
2025,23.54927777777779
2026,23.50855555555556
2027,23.46783333333333
2028,23.427111111111117
2029,23.386388888888888
2030,23.345666666666673
2031,23.304944444444445
2032,23.26422222222223
2033,23.2235
2034,23.182777777777787
