year,predicted_temp
2025,18.470944444444456
2026,18.565040404040417
2027,18.65913636363635
2028,18.75323232323231
2029,18.847328282828272
2030,18.941424242424233
2031,19.035520202020194
2032,19.129616161616156
2033,19.223712121212117
2034,19.317808080808078
