year,predicted_temp
2025,13.857499999999998
2026,13.879363636363632
2027,13.901227272727272
2028,13.923090909090906
2029,13.94495454545454
2030,13.96681818181818
2031,13.988681818181814
2032,14.010545454545454
2033,14.032409090909088
2034,14.054272727272721
