year,predicted_temp
2025,12.660666666666685
2026,12.731545454545454
2027,12.802424242424252
2028,12.873303030303049
2029,12.944181818181818
2030,13.015060606060615
2031,13.085939393939412
2032,13.156818181818181
2033,13.227696969696979
2034,13.298575757575776
