year,predicted_temp
2025,21.62455555555553
2026,21.50421717171713
2027,21.383878787878757
2028,21.263540404040384
2029,21.143202020201983
2030,21.02286363636361
2031,20.902525252525237
2032,20.782186868686836
2033,20.661848484848463
2034,20.54151010101006
