year,predicted_temp
2025,11.331666666666678
2026,11.422424242424256
2027,11.513181818181835
2028,11.603939393939413
2029,11.694696969696992
2030,11.78545454545457
2031,11.876212121212149
2032,11.966969696969727
2033,12.057727272727277
2034,12.148484848484856
