year,predicted_temp
2025,26.803222222222228
2026,26.822171717171724
2027,26.84112121212122
2028,26.860070707070715
2029,26.879020202020204
2030,26.8979696969697
2031,26.916919191919195
2032,26.93586868686869
2033,26.954818181818187
2034,26.973767676767682
