year,predicted_temp
2025,16.20011111111114
2026,16.03258585858589
2027,15.865060606060638
2028,15.697535353535386
2029,15.530010101010134
2030,15.362484848484883
2031,15.19495959595963
2032,15.02743434343438
2033,14.859909090909127
2034,14.692383838383876
