year,predicted_temp
2025,14.60344444444442
2026,14.72846464646463
2027,14.85348484848484
2028,14.97850505050502
2029,15.10352525252523
2030,15.22854545454544
2031,15.353565656565621
2032,15.47858585858583
2033,15.60360606060604
2034,15.72862626262625
