year,predicted_temp
2025,12.332166666666673
2026,12.306560606060614
2027,12.280954545454556
2028,12.25534848484849
2029,12.229742424242431
2030,12.204136363636373
2031,12.178530303030314
2032,12.152924242424248
2033,12.12731818181819
2034,12.101712121212131
