year,predicted_temp
2025,19.882777777777775
2026,19.827737373737364
2027,19.772696969696966
2028,19.717656565656554
2029,19.662616161616157
2030,19.607575757575745
2031,19.552535353535347
2032,19.497494949494936
2033,19.442454545454538
2034,19.387414141414126
