year,predicted_temp
2025,28.8143888888889
2026,28.865823232323237
2027,28.91725757575759
2028,28.968691919191926
2029,29.020126262626277
2030,29.071560606060615
2031,29.122994949494966
2032,29.174429292929304
2033,29.22586363636364
2034,29.277297979797993
