year,predicted_temp
2025,15.85144444444444
2026,15.9214797979798
2027,15.99151515151516
2028,16.06155050505052
2029,16.13158585858585
2030,16.20162121212121
2031,16.27165656565657
2032,16.34169191919193
2033,16.411727272727262
2034,16.481762626262622
