year,predicted_temp
2025,15.479888888888894
2026,15.52377777777778
2027,15.567666666666668
2028,15.611555555555555
2029,15.655444444444441
2030,15.699333333333328
2031,15.74322222222223
2032,15.787111111111116
2033,15.831000000000003
2034,15.87488888888889
