year,predicted_temp
2025,16.281055555555554
2026,16.24447474747474
2027,16.20789393939394
2028,16.171313131313127
2029,16.134732323232328
2030,16.098151515151514
2031,16.0615707070707
2032,16.0249898989899
2033,15.988409090909087
2034,15.951828282828288
