year,predicted_temp
2025,10.45127777777779
2026,10.568131313131317
2027,10.684984848484845
2028,10.801838383838401
2029,10.918691919191929
2030,11.035545454545456
2031,11.152398989898984
2032,11.26925252525254
2033,11.386106060606068
2034,11.502959595959595
