year,predicted_temp
2025,17.058333333333337
2026,17.120106060606062
2027,17.181878787878787
2028,17.243651515151512
2029,17.305424242424237
2030,17.367196969696963
2031,17.428969696969702
2032,17.490742424242427
2033,17.552515151515152
2034,17.614287878787877
