year,predicted_temp
2025,18.54494444444444
2026,18.660767676767648
2027,18.776590909090885
2028,18.892414141414122
2029,19.00823737373736
2030,19.124060606060596
2031,19.239883838383832
2032,19.35570707070707
2033,19.471530303030278
2034,19.587353535353515
