year,predicted_temp
2025,18.20949999999999
2026,18.29103030303031
2027,18.372560606060603
2028,18.454090909090922
2029,18.535621212121214
2030,18.617151515151505
2031,18.698681818181825
2032,18.780212121212116
2033,18.861742424242436
2034,18.943272727272728
