year,predicted_temp
2025,14.488166666666672
2026,14.52960606060607
2027,14.571045454545455
2028,14.612484848484854
2029,14.653924242424253
2030,14.695363636363638
2031,14.736803030303037
2032,14.778242424242436
2033,14.81968181818182
2034,14.861121212121219
