year,predicted_temp
2025,25.482166666666664
2026,25.524742424242426
2027,25.567318181818173
2028,25.609893939393935
2029,25.652469696969696
2030,25.695045454545443
2031,25.737621212121205
2032,25.780196969696966
2033,25.822772727272714
2034,25.865348484848475
