year,predicted_temp
2025,27.400055555555525
2026,27.48850505050504
2027,27.576954545454527
2028,27.665404040404013
2029,27.7538535353535
2030,27.842303030303015
2031,27.9307525252525
2032,28.019202020201988
2033,28.107651515151503
2034,28.19610101010099
