year,predicted_temp
2025,20.801555555555552
2026,20.847671717171707
2027,20.893787878787876
2028,20.93990404040403
2029,20.9860202020202
2030,21.032136363636354
2031,21.078252525252523
2032,21.124368686868678
2033,21.170484848484847
2034,21.216601010101
