year,predicted_temp
2025,23.26216666666666
2026,23.319757575757563
2027,23.37734848484847
2028,23.434939393939374
2029,23.492530303030293
2030,23.550121212121198
2031,23.607712121212103
2032,23.665303030303022
2033,23.722893939393927
2034,23.780484848484832
