year,predicted_temp
2025,11.019166666666678
2026,11.11966666666666
2027,11.220166666666671
2028,11.320666666666682
2029,11.421166666666664
2030,11.521666666666675
2031,11.622166666666686
2032,11.722666666666669
2033,11.82316666666668
2034,11.923666666666662
