year,predicted_temp
2025,6.701888888888888
2026,6.666338383838379
2027,6.630787878787885
2028,6.595237373737376
2029,6.5596868686868675
2030,6.524136363636359
2031,6.488585858585864
2032,6.4530353535353555
2033,6.417484848484847
2034,6.381934343434338
