year,predicted_temp
2025,18.354277777777725
2026,18.18093434343433
2027,18.00759090909088
2028,17.83424747474743
2029,17.660904040403977
2030,17.487560606060583
2031,17.314217171717132
2032,17.14087373737368
2033,16.967530303030287
2034,16.794186868686836
