year,predicted_temp
2025,19.82022222222224
2026,19.938762626262644
2027,20.057303030303046
2028,20.17584343434345
2029,20.29438383838385
2030,20.412924242424253
2031,20.531464646464656
2032,20.650005050505058
2033,20.76854545454546
2034,20.887085858585863
