year,predicted_temp
2025,2.852722222222212
2026,2.901974747474739
2027,2.951227272727266
2028,3.000479797979793
2029,3.0497323232323197
2030,3.0989848484848466
2031,3.1482373737373734
2032,3.1974898989899003
2033,3.246742424242427
2034,3.29599494949494
