year,predicted_temp
2025,19.942444444444448
2026,20.007691919191927
2027,20.072939393939407
2028,20.138186868686887
2029,20.20343434343434
2030,20.26868181818182
2031,20.333929292929298
2032,20.399176767676778
2033,20.464424242424258
2034,20.52967171717171
