year,predicted_temp
2025,13.31561111111111
2026,13.366949494949495
2027,13.41828787878788
2028,13.469626262626264
2029,13.520964646464648
2030,13.572303030303033
2031,13.623641414141417
2032,13.674979797979802
2033,13.726318181818186
2034,13.77765656565657
