year,predicted_temp
2025,27.807055555555564
2026,27.893292929292954
2027,27.979530303030316
2028,28.065767676767678
2029,28.152005050505068
2030,28.23824242424243
2031,28.32447979797982
2032,28.41071717171718
2033,28.49695454545457
2034,28.583191919191933
