year,predicted_temp
2025,17.036777777777786
2026,16.836267676767704
2027,16.635757575757566
2028,16.435247474747484
2029,16.234737373737403
2030,16.034227272727264
2031,15.833717171717183
2032,15.633207070707044
2033,15.432696969696963
2034,15.232186868686881
