year,predicted_temp
2025,12.168000000000006
2026,12.2828484848485
2027,12.397696969696995
2028,12.51254545454546
2029,12.627393939393954
2030,12.742242424242448
2031,12.857090909090942
2032,12.971939393939408
2033,13.086787878787902
2034,13.201636363636396
